part,part_var,time,condition,event_var,var
10,0.31747288265237483,6750,vs_left,-0.9781027833869165,-0.6606299007345416
10,0.31747288265237483,7250,vs_right,3.633170460040401,3.950643342692776
10,0.31747288265237483,7750,vs_left,-1.878421791590864,-1.5609489089384891
10,0.31747288265237483,8250,vs_right,1.0707783849240267,1.3882512675764014
10,0.31747288265237483,8750,vs_left,-2.6500050176257375,-2.3325321349733628
10,0.31747288265237483,9250,vs_right,2.3647235042206924,2.682196386873067
10,0.31747288265237483,9750,vs_left,-2.4932555617659165,-2.1757826791135417
10,0.31747288265237483,10250,vs_right,-5.592501064857791,-5.275028182205416
10,0.31747288265237483,10750,vs_left,-1.5968072695689894,-1.2793343869166147
10,0.31747288265237483,11250,vs_right,-0.778325508051225,-0.4608526253988502
10,0.31747288265237483,11750,vs_left,6.246756427085486,6.56422930973786
10,0.31747288265237483,12250,vs_right,-2.737647361680406,-2.4201744790280313
10,0.31747288265237483,12750,vs_left,1.9008985946422836,2.2183714772946583
10,0.31747288265237483,13250,vs_right,2.1138520875414843,2.431324970193859
10,0.31747288265237483,13750,vs_left,0.10039954076961045,0.4178724234219853
10,0.31747288265237483,14250,vs_right,1.9312075151467376,2.2486803977991126
10,0.31747288265237483,14750,vs_left,-0.007680429067254966,0.30979245358511986
10,0.31747288265237483,15250,vs_right,1.6155257738333177,1.9329986564856925
10,0.31747288265237483,15750,vs_left,5.254762569064379,5.572235451716754
10,0.31747288265237483,16250,vs_right,1.5303830266912402,1.847855909343615
10,0.31747288265237483,16750,vs_left,-4.150033733449504,-3.8325608507971296
10,0.31747288265237483,17250,vs_right,-0.8623053623840244,-0.5448324797316496
10,0.31747288265237483,17750,vs_left,1.7727141068361587,2.0901869894885334
10,0.31747288265237483,18250,vs_right,-0.11748275041808798,0.19999013223428685
10,0.31747288265237483,18750,vs_left,0.8044780586478386,1.1219509413002133
10,0.31747288265237483,19250,vs_right,0.4355347617413307,0.7530076443937055
10,0.31747288265237483,19750,vs_left,-0.2614082214157253,0.05606466123664955
11,4.705774103906231,250,vs_right,0.10889225178588638,4.814666355692117
11,4.705774103906231,750,vs_left,-4.822577005363357,-0.11680290145712569
11,4.705774103906231,1250,vs_right,-0.24586997674130961,4.459904127164921
11,4.705774103906231,1750,vs_left,3.318921986495456,8.024696090401687
11,4.705774103906231,2250,vs_right,0.6048046577481858,5.310578761654417
11,4.705774103906231,2750,vs_left,-1.470896302036979,3.234877801869252
11,4.705774103906231,3250,vs_right,-0.11359469575431087,4.59217940815192
11,4.705774103906231,3750,vs_left,0.4346112942054875,5.140385398111719
11,4.705774103906231,4250,vs_right,-2.6024296234618918,2.1033444804443393
11,4.705774103906231,4750,vs_left,1.7880368285150374,6.493810932421269
11,4.705774103906231,5250,vs_right,0.7086968474943972,5.414470951400628
11,4.705774103906231,5750,vs_left,-4.646695993264013,0.05907811064221846
11,4.705774103906231,6250,vs_right,-1.2704601418492836,3.4353139620569477
11,4.705774103906231,6750,vs_left,3.4412306461336732,8.147004750039905
11,4.705774103906231,7250,vs_right,0.07938693244549856,4.78516103635173
11,4.705774103906231,7750,vs_left,-1.2052357218783123,3.500538382027919
11,4.705774103906231,8250,vs_right,4.208269003416788,8.91404310732302
11,4.705774103906231,8750,vs_left,-1.4471140997574943,3.258660004148737
11,4.705774103906231,9250,vs_right,1.576372678364343,6.2821467822705745
11,4.705774103906231,9750,vs_left,-4.484570867504078,0.221203236402153
11,4.705774103906231,10250,vs_right,-0.6628665932377887,4.042907510668442
11,4.705774103906231,10750,vs_left,1.8421760601338755,6.547950164040106
11,4.705774103906231,11250,vs_right,-6.863809052844462,-2.158034948938231
11,4.705774103906231,11750,vs_left,-2.0200948852588754,2.6856792186473557
11,4.705774103906231,12250,vs_right,3.311602081700129,8.01737618560636
11,4.705774103906231,12750,vs_left,0.6798752941692345,5.385649398075466
11,4.705774103906231,13250,vs_right,0.06719961392439114,4.772973717830622
11,4.705774103906231,13750,vs_left,1.8990723394814923,6.604846443387723
11,4.705774103906231,14250,vs_right,-1.7540440643239275,2.9517300395823036
11,4.705774103906231,14750,vs_left,-5.291776231824937,-0.5860021279187055
11,4.705774103906231,15250,vs_right,-0.711427158456224,3.9943469454500073
11,4.705774103906231,15750,vs_left,0.7954776148642286,5.50125171877046
11,4.705774103906231,16250,vs_right,-2.0650393003486758,2.6407348035575553
11,4.705774103906231,16750,vs_left,1.154199170233244,5.859973274139475
11,4.705774103906231,17250,vs_right,-3.2120590996993794,1.4937150042068517
11,4.705774103906231,17750,vs_left,3.9935353609083273,8.699309464814558
11,4.705774103906231,18250,vs_right,0.5586223014855721,5.264396405391803
11,4.705774103906231,18750,vs_left,-1.1726289506595493,3.5331451532466818
11,4.705774103906231,19250,vs_right,-1.8217109706859835,2.8840631332202475
11,4.705774103906231,19750,vs_left,3.791539823891916,8.497313927798146
12,-3.5012329245072356,250,vs_right,0.398920562471754,-3.1023123620354816
12,-3.5012329245072356,750,vs_left,0.9368454398709393,-2.5643874846362964
12,-3.5012329245072356,1250,vs_right,-3.5080377671951197,-7.009270691702355
12,-3.5012329245072356,1750,vs_left,-5.25913331008976,-8.760366234596995
12,-3.5012329245072356,2250,vs_right,-0.00967102948683357,-3.510903953994069
12,-3.5012329245072356,2750,vs_left,0.7648708868454226,-2.736362037661813
12,-3.5012329245072356,3250,vs_right,0.054301975470737396,-3.4469309490364983
12,-3.5012329245072356,3750,vs_left,-2.3832613505975204,-5.884494275104756
12,-3.5012329245072356,4250,vs_right,2.6119149728872753,-0.8893179516199603
12,-3.5012329245072356,4750,vs_left,-1.4481122674008404,-4.949345191908076
12,-3.5012329245072356,5250,vs_right,3.0488783330131417,-0.45235459149409385
12,-3.5012329245072356,5750,vs_left,2.8525847345315816,-0.648648189975654
12,-3.5012329245072356,6250,vs_right,-1.9704457392481216,-5.471678663755357
12,-3.5012329245072356,6750,vs_left,2.4096332218453425,-1.091599702661893
12,-3.5012329245072356,7250,vs_right,-1.3437543728303183,-4.844987297337553
12,-3.5012329245072356,7750,vs_left,-1.7122749833829842,-5.21350790789022
12,-3.5012329245072356,8250,vs_right,3.751143367935856,0.24991044342862034
12,-3.5012329245072356,8750,vs_left,-0.49393864800090587,-3.9951715725081414
12,-3.5012329245072356,9250,vs_right,0.40150926027537126,-3.099723664231864
12,-3.5012329245072356,9750,vs_left,-3.300279405915309,-6.801512330422545
12,-3.5012329245072356,10250,vs_right,-3.3420309881630588,-6.843263912670294
12,-3.5012329245072356,10750,vs_left,-1.0679435127491008,-4.569176437256337
12,-3.5012329245072356,11250,vs_right,3.7689646594517088,0.2677317349444732
12,-3.5012329245072356,11750,vs_left,-2.5963076884642184,-6.0975406129714536
12,-3.5012329245072356,12250,vs_right,3.374863034591602,-0.12636988991563358
12,-3.5012329245072356,12750,vs_left,-1.6837173267361416,-5.184950251243377
12,-3.5012329245072356,13250,vs_right,0.7742970045861266,-2.726935919921109
12,-3.5012329245072356,13750,vs_left,0.8105511205439729,-2.6906818039632627
12,-3.5012329245072356,14250,vs_right,-3.6937338429267284,-7.194966767433964
12,-3.5012329245072356,14750,vs_left,-0.2772315257628675,-3.778464450270103
12,-3.5012329245072356,15250,vs_right,-0.6222519245287478,-4.123484849035983
12,-3.5012329245072356,15750,vs_left,1.2627776122433714,-2.238455312263864
12,-3.5012329245072356,16250,vs_right,-0.6761672131866437,-4.177400137693879
12,-3.5012329245072356,16750,vs_left,-5.0402501639834,-8.541483088490635
12,-3.5012329245072356,17250,vs_right,-0.8591392082509406,-4.360372132758176
12,-3.5012329245072356,17750,vs_left,1.9937671884684578,-1.5074657360387778
12,-3.5012329245072356,18250,vs_right,-3.6238606148009724,-7.125093539308208
12,-3.5012329245072356,18750,vs_left,1.0174513640294347,-2.4837815604778006
12,-3.5012329245072356,19250,vs_right,2.6898673976637806,-0.811365526843455
12,-3.5012329245072356,19750,vs_left,1.6273488779920817,-1.8738840465151538
13,-1.4597373630759605,250,vs_right,5.614536403865959,4.154799040789998
13,-1.4597373630759605,750,vs_left,2.056153958844715,0.5964165957687544
13,-1.4597373630759605,1250,vs_right,1.848442015742563,0.3887046526666025
13,-1.4597373630759605,1750,vs_left,2.6858073711653345,1.226070008089374
13,-1.4597373630759605,2250,vs_right,0.783600593339041,-0.6761367697369195
13,-1.4597373630759605,2750,vs_left,-2.1432023804487423,-3.602939743524703
13,-1.4597373630759605,3250,vs_right,-0.8918056511270965,-2.351543014203057
13,-1.4597373630759605,3750,vs_left,2.8933685010857007,1.4336311380097402
13,-1.4597373630759605,4250,vs_right,-1.8482617639373657,-3.307999127013326
13,-1.4597373630759605,4750,vs_left,-3.2550483691723158,-4.714785732248276
13,-1.4597373630759605,5250,vs_right,-4.421067837420199,-5.880805200496159
13,-1.4597373630759605,5750,vs_left,0.23992577754718813,-1.2198115855287723
13,-1.4597373630759605,6250,vs_right,-0.7920533153925293,-2.25179067846849
13,-1.4597373630759605,6750,vs_left,-5.353810985246702,-6.813548348322662
13,-1.4597373630759605,7250,vs_right,0.07794999028826187,-1.3817873727876986
13,-1.4597373630759605,7750,vs_left,-2.9999191622233545,-4.459656525299315
13,-1.4597373630759605,8250,vs_right,-1.9832155802839555,-3.442952943359916
13,-1.4597373630759605,8750,vs_left,0.44743108368441703,-1.0123062793915434
13,-1.4597373630759605,9250,vs_right,-0.23310364882481444,-1.6928410119007749
13,-1.4597373630759605,9750,vs_left,-2.4128526519506255,-3.872590015026586
13,-1.4597373630759605,10250,vs_right,1.118156968790469,-0.34158039428549136
13,-1.4597373630759605,10750,vs_left,-2.6483281825773264,-4.108065545653287
13,-1.4597373630759605,11250,vs_right,-2.16270026253053,-3.6224376256064903
13,-1.4597373630759605,11750,vs_left,-0.9914838436508827,-2.451221206726843
13,-1.4597373630759605,12250,vs_right,-5.038413942615398,-6.4981513056913585
13,-1.4597373630759605,12750,vs_left,1.3023055584765904,-0.15743180459937012
13,-1.4597373630759605,13250,vs_right,0.48751662436210164,-0.9722207387138588
13,-1.4597373630759605,13750,vs_left,1.3874128985022876,-0.07232446457367292
13,-1.4597373630759605,14250,vs_right,2.023962733449924,0.5642253703739635
13,-1.4597373630759605,14750,vs_left,4.43170999915531,2.9719726360793497
13,-1.4597373630759605,15250,vs_right,0.1039565820854234,-1.3557807809905371
13,-1.4597373630759605,15750,vs_left,2.029396929641411,0.5696595665654507
13,-1.4597373630759605,16250,vs_right,-2.321238487482991,-3.7809758505589515
13,-1.4597373630759605,16750,vs_left,-1.1709124662687203,-2.630649829344681
13,-1.4597373630759605,17250,vs_right,3.5267709490425387,2.0670335859665783
13,-1.4597373630759605,17750,vs_left,-0.8835877093652716,-2.3433250724412322
13,-1.4597373630759605,18250,vs_right,-1.0315330168169665,-2.491270379892927
13,-1.4597373630759605,18750,vs_left,-0.5990100007949654,-2.0587473638709257
13,-1.4597373630759605,19250,vs_right,3.6112715023872104,2.15153413931125
13,-1.4597373630759605,19750,vs_left,-3.756436965672812,-5.216174328748773
14,-1.9885653426591205,250,vs_right,-2.475548577525637,-4.464113920184758
14,-1.9885653426591205,750,vs_left,-0.18248838484499666,-2.171053727504117
14,-1.9885653426591205,1250,vs_right,-0.09749535595013925,-2.08606069860926
14,-1.9885653426591205,1750,vs_left,5.733628692065595,3.745063349406474
14,-1.9885653426591205,2250,vs_right,-4.360412105114175,-6.348977447773295
14,-1.9885653426591205,2750,vs_left,-3.4273259659246946,-5.415891308583815
14,-1.9885653426591205,3250,vs_right,0.11854246383213016,-1.8700228788269904
14,-1.9885653426591205,3750,vs_left,-0.6781638809103395,-2.66672922356946
14,-1.9885653426591205,4250,vs_right,0.22500298779746894,-1.7635623548616517
14,-1.9885653426591205,4750,vs_left,-1.1399857912196822,-3.128551133878803
14,-1.9885653426591205,5250,vs_right,3.439918666454685,1.4513533237955643
14,-1.9885653426591205,5750,vs_left,-0.501279977713167,-2.4898453203722877
14,-1.9885653426591205,6250,vs_right,-3.449477935212873,-5.438043277871993
14,-1.9885653426591205,6750,vs_left,-0.30800134401626234,-2.2965666866753827
14,-1.9885653426591205,7250,vs_right,0.1212248511227682,-1.8673404915363523
14,-1.9885653426591205,7750,vs_left,-0.2464305270515113,-2.234995869710632
14,-1.9885653426591205,8250,vs_right,0.3783175435652194,-1.610247799093901
14,-1.9885653426591205,8750,vs_left,-1.2080602328063892,-3.19662557546551
14,-1.9885653426591205,9250,vs_right,5.716519501099673,3.7279541584405522
14,-1.9885653426591205,9750,vs_left,0.9798923543911432,-1.0086729882679775
14,-1.9885653426591205,10250,vs_right,5.070186907167268,3.0816215645081475
14,-1.9885653426591205,10750,vs_left,1.357829274414403,-0.6307360682447176
14,-1.9885653426591205,11250,vs_right,1.5588066206644622,-0.42975872199465837
14,-1.9885653426591205,11750,vs_left,-0.1958939945108874,-2.184459337170008
14,-1.9885653426591205,12250,vs_right,1.173244790827017,-0.8153205518321036
14,-1.9885653426591205,12750,vs_left,-0.7139219138436921,-2.7024872565028124
14,-1.9885653426591205,13250,vs_right,3.400779701217316,1.4122143585581957
14,-1.9885653426591205,13750,vs_left,0.22375445977345765,-1.764810882885663
14,-1.9885653426591205,14250,vs_right,-0.32852524694688306,-2.3170905896060034
14,-1.9885653426591205,14750,vs_left,-1.7376939895614083,-3.726259332220529
14,-1.9885653426591205,15250,vs_right,-0.6735167963715332,-2.6620821390306535
14,-1.9885653426591205,15750,vs_left,3.6426033992337508,1.6540380565746302
14,-1.9885653426591205,16250,vs_right,-2.411106475000138,-4.399671817659259
14,-1.9885653426591205,16750,vs_left,-1.0526797736324318,-3.0412451162915524
14,-1.9885653426591205,17250,vs_right,-1.096903715379367,-3.0854690580384876
14,-1.9885653426591205,17750,vs_left,5.593494087720266,3.604928745061146
14,-1.9885653426591205,18250,vs_right,-0.9297698772537087,-2.918335219912829
14,-1.9885653426591205,18750,vs_left,0.5168218586609706,-1.47174348399815
14,-1.9885653426591205,19250,vs_right,1.7735574236192702,-0.2150079190398504
14,-1.9885653426591205,19750,vs_left,-0.716838359980104,-2.7054037026392246
15,2.927567908661495,250,vs_right,3.339240506939005,6.266808415600501
15,2.927567908661495,750,vs_left,2.015701675204464,4.943269583865959
15,2.927567908661495,1250,vs_right,0.09199585254348847,3.0195637612049837
15,2.927567908661495,1750,vs_left,0.29463237216159077,3.222200280823086
15,2.927567908661495,2250,vs_right,3.8823477060252003,6.8099156146866955
15,2.927567908661495,2750,vs_left,0.7125189992050018,3.640086907866497
15,2.927567908661495,3250,vs_right,-2.2286356000653615,0.6989323085961336
15,2.927567908661495,3750,vs_left,-2.5850205396628025,0.34254736899869265
15,2.927567908661495,4250,vs_right,-2.260647301542693,0.6669206071188021
15,2.927567908661495,4750,vs_left,-0.4273305801912862,2.500237328470209
15,2.927567908661495,5250,vs_right,1.0564934969787656,3.9840614056402606
15,2.927567908661495,5750,vs_left,3.254189574735411,6.181757483396906
15,2.927567908661495,6250,vs_right,-1.5972445136373892,1.330323395024106
15,2.927567908661495,6750,vs_left,-0.35773674553677426,2.569831163124721
15,2.927567908661495,7250,vs_right,-2.3146186096875985,0.6129492989738967
15,2.927567908661495,7750,vs_left,5.317600950101754,8.24516885876325
15,2.927567908661495,8250,vs_right,-5.299674927314445,-2.37210701865295
15,2.927567908661495,8750,vs_left,2.695140414123294,5.622708322784789
15,2.927567908661495,9250,vs_right,-0.5209821711807446,2.4065857374807504
15,2.927567908661495,9750,vs_left,-3.2306757995101236,-0.30310789084862844
15,2.927567908661495,10250,vs_right,-1.5541292970695608,1.3734386115919344
15,2.927567908661495,10750,vs_left,-1.5341519187788941,1.393415989882601
15,2.927567908661495,11250,vs_right,-2.0477284912111946,0.8798394174503006
15,2.927567908661495,11750,vs_left,0.47953826612496975,3.407106174786465
15,2.927567908661495,12250,vs_right,-0.45426054043419195,2.473307368227303
15,2.927567908661495,12750,vs_left,1.1552218564731795,4.082789765134675
15,2.927567908661495,13250,vs_right,0.2471003766431346,3.1746682853046297
15,2.927567908661495,13750,vs_left,1.1930709405030555,4.120638849164551
15,2.927567908661495,14250,vs_right,-0.1741546653533932,2.7534132433081018
15,2.927567908661495,14750,vs_left,-2.788007221607037,0.13956068705445812
15,2.927567908661495,15250,vs_right,-4.398617919797105,-1.4710500111356097
15,2.927567908661495,15750,vs_left,-4.295280810743912,-1.3677129020824168
15,2.927567908661495,16250,vs_right,2.5455066711568852,5.47307457981838
15,2.927567908661495,16750,vs_left,1.7621794674644853,4.689747376125981
15,2.927567908661495,17250,vs_right,0.5521049655820016,3.479672874243497
15,2.927567908661495,17750,vs_left,-0.7016167070558179,2.2259512016056773
15,2.927567908661495,18250,vs_right,-0.6477118440621393,2.2798560645993557
15,2.927567908661495,18750,vs_left,1.2341772793813346,4.16174518804283
15,2.927567908661495,19250,vs_right,-0.2883825362351454,2.6391853724263497
15,2.927567908661495,19750,vs_left,0.20874549835720518,3.1363134070187004
16,-2.304912792198696,250,vs_right,-0.7266954549708559,-3.031608247169552
16,-2.304912792198696,750,vs_left,0.6183159511206874,-1.6865968410780083
16,-2.304912792198696,1250,vs_right,-0.9767834529315361,-3.281696245130232
16,-2.304912792198696,1750,vs_left,-0.5817508681616503,-2.8866636603603464
16,-2.304912792198696,2250,vs_right,1.639086298799096,-0.6658264933995999
16,-2.304912792198696,2750,vs_left,-0.7733560650651193,-3.078268857263815
16,-2.304912792198696,3250,vs_right,2.868314994302102,0.563402202103406
16,-2.304912792198696,3750,vs_left,-0.47705797778480546,-2.7819707699835012
16,-2.304912792198696,4250,vs_right,-1.4392539424936635,-3.7441667346923593
16,-2.304912792198696,4750,vs_left,0.5115001571830975,-1.7934126350155983
16,-2.304912792198696,5250,vs_right,-4.3345996566202745,-6.63951244881897
16,-2.304912792198696,5750,vs_left,1.1406973921097487,-1.164215400088947
16,-2.304912792198696,6250,vs_right,-0.20758501729125467,-2.5124978094899504
16,-2.304912792198696,6750,vs_left,2.1572841975298793,-0.1476285946688165
16,-2.304912792198696,7250,vs_right,-0.5902681759406156,-2.8951809681393117
16,-2.304912792198696,7750,vs_left,2.489784008807033,0.18487121660833727
16,-2.304912792198696,8250,vs_right,1.9728764627974793,-0.3320363294012165
16,-2.304912792198696,8750,vs_left,-3.2850657666523775,-5.589978558851073
16,-2.304912792198696,9250,vs_right,-3.603624985649414,-5.90853777784811
16,-2.304912792198696,9750,vs_left,0.6557304263142709,-1.649182365884425
16,-2.304912792198696,10250,vs_right,0.7510923132261234,-1.5538204789725725
16,-2.304912792198696,10750,vs_left,1.2355599916852809,-1.069352800513415
16,-2.304912792198696,11250,vs_right,4.310176267727188,2.0052634755284924
16,-2.304912792198696,11750,vs_left,1.1091096403571108,-1.195803151841585
16,-2.304912792198696,12250,vs_right,-0.0651220141712913,-2.370034806369987
16,-2.304912792198696,12750,vs_left,-2.376794767361636,-4.681707559560332
16,-2.304912792198696,13250,vs_right,-3.063581961716591,-5.368494753915287
16,-2.304912792198696,13750,vs_left,1.2651562369010019,-1.039756555297694
16,-2.304912792198696,14250,vs_right,0.2513810773813827,-2.0535317148173133
16,-2.304912792198696,14750,vs_left,2.029967299120286,-0.2749454930784099
16,-2.304912792198696,15250,vs_right,2.8381782857147257,0.5332654935160299
16,-2.304912792198696,15750,vs_left,0.8976527674920038,-1.407260024706692
16,-2.304912792198696,16250,vs_right,3.7102747627044437,1.4053619705057478
16,-2.304912792198696,16750,vs_left,4.84358248478672,2.538669692588024
16,-2.304912792198696,17250,vs_right,-1.439657941911885,-3.7445707341105807
16,-2.304912792198696,17750,vs_left,-1.4947768016991259,-3.7996895938978215
16,-2.304912792198696,18250,vs_right,0.7641594691681742,-1.5407533230305215
16,-2.304912792198696,18750,vs_left,1.7800562845344672,-0.5248565076642286
16,-2.304912792198696,19250,vs_right,3.046750131376962,0.7418373391782662
16,-2.304912792198696,19750,vs_left,-1.8131358888969653,-4.118048681095662
17,1.1285675286708348,250,vs_right,-0.3958159132733768,0.732751615397458
17,1.1285675286708348,750,vs_left,0.9110443659290868,2.0396118945999215
17,1.1285675286708348,1250,vs_right,-0.09897795091386392,1.0295895777569708
17,1.1285675286708348,1750,vs_left,1.82601398903702,2.9545815177078545
17,1.1285675286708348,2250,vs_right,4.334664324616361,5.463231853287196
17,1.1285675286708348,2750,vs_left,0.4345086492127878,1.5630761778836226
17,1.1285675286708348,3250,vs_right,-2.364897486531052,-1.2363299578602172
17,1.1285675286708348,3750,vs_left,-1.2686917364828854,-0.1401242078120506
17,1.1285675286708348,4250,vs_right,2.20932783184438,3.3378953605152146
17,1.1285675286708348,4750,vs_left,-0.8248454206754896,0.30372210799534516
17,1.1285675286708348,5250,vs_right,-1.5956588913294232,-0.4670913626585884
17,1.1285675286708348,5750,vs_left,0.08789538690831547,1.2164629155791502
17,1.1285675286708348,6250,vs_right,-1.557685075520632,-0.4291175468497972
17,1.1285675286708348,6750,vs_left,0.4458416330634162,1.574409161734251
17,1.1285675286708348,7250,vs_right,-0.6490092584670832,0.4795582702037515
17,1.1285675286708348,7750,vs_left,1.4791396096519391,2.607707138322774
17,1.1285675286708348,8250,vs_right,1.428707162938069,2.557274691608904
17,1.1285675286708348,8750,vs_left,1.229954330132452,2.358521858803287
17,1.1285675286708348,9250,vs_right,0.8018460491970691,1.930413577867904
17,1.1285675286708348,9750,vs_left,1.8840313247393254,3.01259885341016
17,1.1285675286708348,10250,vs_right,-0.48631822594588897,0.6422493027249458
17,1.1285675286708348,10750,vs_left,2.589105490648802,3.717673019319637
17,1.1285675286708348,11250,vs_right,-6.3280645377019304,-5.199497009031096
17,1.1285675286708348,11750,vs_left,-2.424574296681771,-1.2960067680109362
17,1.1285675286708348,12250,vs_right,-3.823231441941051,-2.694663913270216
17,1.1285675286708348,12750,vs_left,1.1950162859613784,2.3235838146322134
17,1.1285675286708348,13250,vs_right,1.7923013730348203,2.920868901705655
17,1.1285675286708348,13750,vs_left,2.307368914890454,3.435936443561289
17,1.1285675286708348,14250,vs_right,-3.680818199566496,-2.5522506708956616
17,1.1285675286708348,14750,vs_left,1.6647854950748842,2.793353023745719
17,1.1285675286708348,15250,vs_right,3.093850466758241,4.222417995429076
17,1.1285675286708348,15750,vs_left,3.3265753137263583,4.455142842397193
17,1.1285675286708348,16250,vs_right,-0.6418129671292785,0.4867545615415563
17,1.1285675286708348,16750,vs_left,0.4098951278419962,1.538462656512831
17,1.1285675286708348,17250,vs_right,-1.9197508644371712,-0.7911833357663365
17,1.1285675286708348,17750,vs_left,-1.3030745837437243,-0.17450705507288955
17,1.1285675286708348,18250,vs_right,2.9398378709913127,4.068405399662147
17,1.1285675286708348,18750,vs_left,-1.5277324395101628,-0.39916491083932804
17,1.1285675286708348,19250,vs_right,-2.315719904623114,-1.187152375952279
17,1.1285675286708348,19750,vs_left,0.3363305584712215,1.4648980871420563
18,1.3752490276617146,250,vs_right,0.30555799594603145,1.6808070236077461
18,1.3752490276617146,750,vs_left,2.183293308419045,3.5585423360807598
18,1.3752490276617146,1250,vs_right,1.2600508236616972,2.6352998513234116
18,1.3752490276617146,1750,vs_left,1.845460818014344,3.2207098456760583
18,1.3752490276617146,2250,vs_right,1.861213384272101,3.2364624119338155
18,1.3752490276617146,2750,vs_left,3.6070139989487418,4.982263026610457
18,1.3752490276617146,3250,vs_right,-1.8202860723162253,-0.44503704465451066
18,1.3752490276617146,3750,vs_left,-0.3442655526334699,1.0309834750282447
18,1.3752490276617146,4250,vs_right,1.7272908094169512,3.102539837078666
18,1.3752490276617146,4750,vs_left,0.9555599956510183,2.330809023312733
18,1.3752490276617146,5250,vs_right,-3.156529132282932,-1.7812801046212174
18,1.3752490276617146,5750,vs_left,0.8795022373714223,2.254751265033137
18,1.3752490276617146,6250,vs_right,7.467334336393733,8.842583364055447
18,1.3752490276617146,6750,vs_left,-5.02622481599901,-3.650975788337295
18,1.3752490276617146,7250,vs_right,-1.9143046937106656,-0.5390556660489509
18,1.3752490276617146,7750,vs_left,-1.8426947830638136,-0.467445755402099
18,1.3752490276617146,8250,vs_right,-2.2262770212489267,-0.851027993587212
18,1.3752490276617146,8750,vs_left,0.6615416766014882,2.0367907042632027
18,1.3752490276617146,9250,vs_right,0.11947282749792545,1.4947218551596402
18,1.3752490276617146,9750,vs_left,-2.912127345401338,-1.5368783177396235
18,1.3752490276617146,10250,vs_right,1.593275505490871,2.9685245331525856
18,1.3752490276617146,10750,vs_left,1.8846999301181342,3.259948957779849
18,1.3752490276617146,11250,vs_right,0.17853389259479774,1.5537829202565123
18,1.3752490276617146,11750,vs_left,-3.873465282622875,-2.49821625496116
18,1.3752490276617146,12250,vs_right,1.0380524088127465,2.413301436474461
18,1.3752490276617146,12750,vs_left,-1.6307268147047727,-0.255477787043058
18,1.3752490276617146,13250,vs_right,-4.336647558320675,-2.9613985306589603
18,1.3752490276617146,13750,vs_left,-2.267979167914866,-0.8927301402531513
18,1.3752490276617146,14250,vs_right,-2.854795717586021,-1.4795466899243064
18,1.3752490276617146,14750,vs_left,-4.120977079681367,-2.7457280520196523
18,1.3752490276617146,15250,vs_right,2.46497223635168,3.840221264013395
18,1.3752490276617146,15750,vs_left,-2.8086174838543005,-1.433368456192586
18,1.3752490276617146,16250,vs_right,-2.2095761812408563,-0.8343271535791417
18,1.3752490276617146,16750,vs_left,-3.141096002838351,-1.7658469751766364
18,1.3752490276617146,17250,vs_right,0.16465403596359474,1.5399030636253093
18,1.3752490276617146,17750,vs_left,0.4366137528875129,1.8118627805492276
18,1.3752490276617146,18250,vs_right,-0.5707261684355998,0.8045228592261149
18,1.3752490276617146,18750,vs_left,3.5493551967742345,4.924604224435949
18,1.3752490276617146,19250,vs_right,3.5517910762109093,4.927040103872624
18,1.3752490276617146,19750,vs_left,-3.480980732973769,-2.1057317053120546
19,-0.8357469649145823,250,vs_right,-1.3400087322085443,-2.175755697123127
19,-0.8357469649145823,750,vs_left,0.037689642593324274,-0.798057322321258
19,-0.8357469649145823,1250,vs_right,-2.34520428445644,-3.1809512493710224
19,-0.8357469649145823,1750,vs_left,-0.6358250280146184,-1.4715719929292006
19,-0.8357469649145823,2250,vs_right,-0.29256747084787627,-1.1283144357624586
19,-0.8357469649145823,2750,vs_left,-2.8264974921371517,-3.662244457051734
19,-0.8357469649145823,3250,vs_right,2.35702621468516,1.5212792497705778
19,-0.8357469649145823,3750,vs_left,5.547746847419216,4.711999882504633
19,-0.8357469649145823,4250,vs_right,-2.82693414563291,-3.662681110547492
19,-0.8357469649145823,4750,vs_left,-0.9087544543105683,-1.7445014192251507
19,-0.8357469649145823,5250,vs_right,4.756186564548072,3.9204395996334895
19,-0.8357469649145823,5750,vs_left,-3.7266079432146517,-4.562354908129234
19,-0.8357469649145823,6250,vs_right,-0.07245982380260434,-0.9082067887171866
19,-0.8357469649145823,6750,vs_left,-2.774429081422287,-3.6101760463368695
19,-0.8357469649145823,7250,vs_right,-1.7066416835514133,-2.5423886484659954
19,-0.8357469649145823,7750,vs_left,0.3072188447948832,-0.5285281201196992
19,-0.8357469649145823,8250,vs_right,-2.0027302336837782,-2.8384771985983606
19,-0.8357469649145823,8750,vs_left,2.0327341614458083,1.196987196531226
19,-0.8357469649145823,9250,vs_right,0.6881640639675422,-0.14758290094704019
19,-0.8357469649145823,9750,vs_left,0.7687668433219943,-0.06698012159258804
19,-0.8357469649145823,10250,vs_right,-0.9410834385127484,-1.7768304034273308
19,-0.8357469649145823,10750,vs_left,6.699025213620415,5.863278248705833
19,-0.8357469649145823,11250,vs_right,0.6617138527396732,-0.17403311217490913
19,-0.8357469649145823,11750,vs_left,-0.0038171078739281804,-0.8395640727885105
19,-0.8357469649145823,12250,vs_right,1.372440162878779,0.5366931979641967
19,-0.8357469649145823,12750,vs_left,0.35219933627900224,-0.4835476286355801
19,-0.8357469649145823,13250,vs_right,-1.475323291507027,-2.3110702564216092
